City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Fortuna,US,2021-08-08 03:21:23,40.5982,-124.1573,75.18,67,90,1.01
1,Busselton,AU,2021-08-08 03:21:24,-33.65,115.3333,64.09,84,59,9.6
2,Sinnamary,GF,2021-08-08 03:21:24,5.3833,-52.95,77.09,87,92,7.31
3,Albany,US,2021-08-08 03:21:10,42.6001,-73.9662,72.3,91,100,2.73
4,Pevek,RU,2021-08-08 03:21:25,69.7008,170.3133,41.41,67,75,19.22
5,Cape Town,ZA,2021-08-08 03:21:26,-33.9258,18.4232,48.61,100,90,3.44
6,Mataura,NZ,2021-08-08 03:21:26,-46.1927,168.8643,36.48,94,97,3.15
7,Yellowknife,CA,2021-08-08 03:17:33,62.456,-114.3525,55.92,54,20,18.41
8,Kapaa,US,2021-08-08 03:21:26,22.0752,-159.319,84.18,67,20,1.99
9,Ushuaia,AR,2021-08-08 03:21:27,-54.8,-68.3,33.46,86,40,33.38
10,Vaini,TO,2021-08-08 03:21:27,-21.2,-175.2,73.56,78,40,11.5
11,Airai,TL,2021-08-08 03:21:28,-8.9266,125.4092,73.58,33,90,3.67
12,Hithadhoo,MV,2021-08-08 03:18:06,-0.6,73.0833,82.31,69,100,2.13
13,Upington,ZA,2021-08-08 03:21:28,-28.4478,21.2561,48.58,23,0,3.44
14,Butaritari,KI,2021-08-08 03:21:29,3.0707,172.7902,83.16,62,18,11.34
15,Northam,GB,2021-08-08 03:21:29,51.0333,-4.2167,58.66,95,98,20.54
16,Forbes,AU,2021-08-08 03:21:30,-33.3833,148.0167,60.31,56,5,4.92
17,Upernavik,GL,2021-08-08 03:21:30,72.7868,-56.1549,39.42,96,58,8.01
18,Faanui,PF,2021-08-08 03:21:31,-16.4833,-151.75,78.42,74,94,6.58
19,Ambilobe,MG,2021-08-08 03:21:31,-13.2,49.05,68.14,85,95,2.82
20,Tuktoyaktuk,CA,2021-08-08 03:21:31,69.4541,-133.0374,44.6,81,90,10.36
21,Port Alfred,ZA,2021-08-08 03:21:32,-33.5906,26.891,59.79,49,90,9.13
22,Mar Del Plata,AR,2021-08-08 03:21:32,-38.0023,-57.5575,48.22,81,0,9.22
23,Salalah,OM,2021-08-08 03:21:33,17.0151,54.0924,77.09,94,90,2.3
24,Waddan,LY,2021-08-08 03:21:33,29.1614,16.139,81.91,38,0,7.27
25,Avarua,CK,2021-08-08 03:21:34,-21.2078,-159.775,77.05,69,40,4.61
26,Lebu,CL,2021-08-08 03:21:35,-37.6167,-73.65,46.6,73,95,18.9
27,Hervey Bay,AU,2021-08-08 03:21:35,-25.2986,152.8535,73.51,53,0,8.84
28,Hilo,US,2021-08-08 03:19:09,19.7297,-155.09,80.33,73,75,8.05
29,Hamilton,US,2021-08-08 03:18:56,39.1834,-84.5333,76.77,75,1,0.0
30,Kahului,US,2021-08-08 03:16:41,20.8947,-156.47,82.42,65,1,19.57
31,Rikitea,PF,2021-08-08 03:21:36,-23.1203,-134.9692,74.46,76,4,14.12
32,Bredasdorp,ZA,2021-08-08 03:21:36,-34.5322,20.0403,49.32,93,93,3.44
33,San Lorenzo,PY,2021-08-08 03:21:37,-25.3333,-57.5333,76.14,47,0,9.22
34,San Marcos,US,2021-08-08 03:21:27,33.1434,-117.1661,75.79,80,1,1.01
35,Manono,CD,2021-08-08 03:21:37,-7.3,27.4167,69.93,32,84,4.85
36,Atuona,PF,2021-08-08 03:21:38,-9.8,-139.0333,77.79,80,22,14.23
37,Port Elizabeth,ZA,2021-08-08 03:21:38,-33.918,25.5701,44.89,93,0,2.3
38,Kruisfontein,ZA,2021-08-08 03:21:39,-34.0033,24.7314,56.41,30,98,8.1
39,Zavodskoy,RU,2021-08-08 03:21:39,43.4597,132.2922,81.99,61,40,6.71
40,Codrington,AU,2021-08-08 03:21:40,-38.2667,141.9667,57.22,60,100,7.23
41,Mahebourg,MU,2021-08-08 03:21:40,-20.4081,57.7,66.49,94,75,3.44
42,Samana,DO,2021-08-08 03:21:40,19.2056,-69.3369,77.86,87,9,7.31
43,Roebourne,AU,2021-08-08 03:21:41,-20.7833,117.1333,77.49,24,26,15.95
44,Jinchang,CN,2021-08-08 03:21:41,38.4953,102.1739,78.71,26,33,6.29
45,Sabla,NG,2021-08-08 03:21:42,12.7525,4.7077,78.13,81,100,13.67
46,Qaanaaq,GL,2021-08-08 03:21:42,77.484,-69.3632,40.44,85,98,0.4
47,Jamestown,US,2021-08-08 03:21:42,42.097,-79.2353,69.39,92,1,1.01
48,Castro,BR,2021-08-08 03:21:43,-24.7911,-50.0119,52.7,86,6,4.34
49,Souillac,MU,2021-08-08 03:21:43,-20.5167,57.5167,66.58,94,75,3.44
50,Tiksi,RU,2021-08-08 03:21:44,71.6872,128.8694,51.3,66,19,5.73
51,Vestmannaeyjar,IS,2021-08-08 03:21:44,63.4427,-20.2734,54.81,86,100,6.33
52,Comodoro Rivadavia,AR,2021-08-08 03:21:45,-45.8667,-67.5,44.46,42,0,17.27
53,Chuy,UY,2021-08-08 03:21:46,-33.6971,-53.4616,60.69,92,8,7.27
54,East London,ZA,2021-08-08 03:21:46,-33.0153,27.9116,47.34,93,0,5.75
55,Narsaq,GL,2021-08-08 03:21:46,60.9167,-46.05,48.42,98,100,8.9
56,Aktash,RU,2021-08-08 03:21:47,50.3,87.7333,56.05,53,5,1.61
57,Port Keats,AU,2021-08-08 03:21:27,-14.25,129.55,85.28,21,5,2.26
58,Punta Arenas,CL,2021-08-08 03:21:47,-53.15,-70.9167,35.71,80,0,17.27
59,Chokurdakh,RU,2021-08-08 03:21:48,70.6333,147.9167,69.39,27,11,10.71
60,Chumikan,RU,2021-08-08 03:21:48,54.7183,135.315,56.08,75,98,15.93
61,Georgetown,MY,2021-08-08 03:18:33,5.4112,100.3354,87.73,75,20,5.75
62,Bluff,NZ,2021-08-08 03:21:49,-46.6,168.3333,36.81,72,100,5.79
63,Port Hedland,AU,2021-08-08 03:19:19,-20.3167,118.5667,80.65,16,29,17.27
64,Edd,ER,2021-08-08 03:21:49,13.9297,41.6925,89.11,72,98,8.14
65,San Patricio,US,2021-08-08 03:21:50,28.017,-97.5169,85.89,74,0,15.21
66,Puerto Ayora,EC,2021-08-08 03:21:50,-0.7393,-90.3518,69.55,90,93,7.0
67,Guiratinga,BR,2021-08-08 03:21:51,-16.3494,-53.7583,68.77,46,0,4.97
68,Saint Anthony,US,2021-08-08 03:21:51,45.0205,-93.218,71.92,90,90,3.0
69,Buchanan,LR,2021-08-08 03:21:52,5.8808,-10.0467,75.81,81,74,7.11
70,Hobart,AU,2021-08-08 03:17:59,-42.8794,147.3294,53.26,54,0,3.0
71,Virginia Beach,US,2021-08-08 03:17:00,36.8529,-75.978,73.02,86,80,9.48
72,Arraial Do Cabo,BR,2021-08-08 03:21:53,-22.9661,-42.0278,67.5,81,48,21.68
73,Bahia Honda,CU,2021-08-08 03:21:53,22.9036,-83.1592,80.46,82,69,5.21
74,Nova Olimpia,BR,2021-08-08 03:21:54,-14.7972,-57.2881,74.91,40,0,3.47
75,Iqaluit,CA,2021-08-08 03:21:54,63.7506,-68.5145,44.33,87,75,5.75
76,Nikolskoye,RU,2021-08-08 03:21:55,59.7035,30.7861,65.01,99,77,3.87
77,Kichmengskiy Gorodok,RU,2021-08-08 03:21:55,59.9816,45.7854,56.44,65,100,6.08
78,Kenai,US,2021-08-08 03:21:56,60.5544,-151.2583,61.03,78,90,9.22
79,Luderitz,NA,2021-08-08 03:21:56,-26.6481,15.1594,58.42,56,10,7.25
80,New Norfolk,AU,2021-08-08 03:21:57,-42.7826,147.0587,52.92,37,41,3.15
81,Qaqortoq,GL,2021-08-08 03:21:57,60.7167,-46.0333,48.7,97,100,14.38
82,Saint-Philippe,RE,2021-08-08 03:21:57,-21.3585,55.7679,71.15,77,61,8.59
83,Svetogorsk,RU,2021-08-08 03:21:58,61.1121,28.8632,61.45,92,100,6.26
84,Moroni,KM,2021-08-08 03:21:58,-11.7022,43.2551,74.53,56,38,4.38
85,Bikaner,IN,2021-08-08 03:21:59,28.0167,73.3,92.26,43,84,13.98
86,Severo-Kurilsk,RU,2021-08-08 03:21:59,50.6789,156.125,57.72,68,7,7.87
87,Xambioa,BR,2021-08-08 03:22:00,-6.4111,-48.5364,79.57,41,78,2.06
88,Mindelo,CV,2021-08-08 03:22:00,16.8901,-24.9804,76.55,78,75,17.27
89,Vostok,RU,2021-08-08 03:22:00,46.4856,135.8833,54.25,97,100,6.38
90,Jumla,NP,2021-08-08 03:22:01,29.2747,82.1838,69.08,79,65,3.27
91,Tautira,PF,2021-08-08 03:22:01,-17.7333,-149.15,80.62,76,31,8.95
92,Henties Bay,NA,2021-08-08 03:22:02,-22.116,14.2845,51.85,79,0,5.57
93,Carballo,ES,2021-08-08 03:22:02,43.213,-8.691,59.86,93,58,2.26
94,Iquique,CL,2021-08-08 03:22:03,-20.2208,-70.1431,59.04,79,50,4.29
95,Ormara,PK,2021-08-08 03:22:03,25.2088,64.6357,80.85,76,98,5.48
96,Tucurui,BR,2021-08-08 03:22:03,-3.7661,-49.6725,75.16,58,5,2.1
97,Mount Isa,AU,2021-08-08 03:22:04,-20.7333,139.5,78.57,21,0,12.66
98,Laguna,US,2021-08-08 03:22:04,38.421,-121.4238,88.3,39,1,1.99
99,Provost,CA,2021-08-08 03:22:05,52.3501,-110.2683,72.05,59,94,15.99
100,Vila Franca Do Campo,PT,2021-08-08 03:22:06,37.7167,-25.4333,66.61,78,33,5.88
101,Los Llanos De Aridane,ES,2021-08-08 03:22:06,28.6585,-17.9182,69.55,91,90,5.75
102,Tuatapere,NZ,2021-08-08 03:22:07,-46.1333,167.6833,36.82,94,99,3.24
103,Stonehouse,GB,2021-08-08 03:22:08,51.75,-2.2833,60.49,85,97,15.05
104,Hermanus,ZA,2021-08-08 03:22:09,-34.4187,19.2345,47.89,65,71,2.8
105,Kyaikto,MM,2021-08-08 03:22:09,17.3,97.0167,84.07,77,73,5.23
106,Barrow,US,2021-08-08 03:22:09,71.2906,-156.7887,39.22,85,90,9.22
107,Jaque,PA,2021-08-08 03:22:10,7.5175,-78.1703,78.13,87,100,3.29
108,Cherskiy,RU,2021-08-08 03:22:10,68.75,161.3,65.5,36,53,6.62
109,Thompson,CA,2021-08-08 03:17:29,55.7435,-97.8558,68.16,68,90,3.44
110,Bar Harbor,US,2021-08-08 03:22:11,44.3876,-68.2039,70.34,94,75,4.61
111,Alamosa,US,2021-08-08 03:22:11,37.4695,-105.87,67.51,24,1,8.05
112,Wuwei,CN,2021-08-08 03:22:12,37.9281,102.6414,79.66,27,93,7.58
113,Riyadh,SA,2021-08-08 03:19:36,24.6877,46.7219,89.65,15,0,0.0
114,Olenegorsk,RU,2021-08-08 03:22:12,68.15,33.3,55.51,69,21,3.87
115,Sirjan,IR,2021-08-08 03:22:13,29.452,55.6814,80.56,26,42,2.95
116,Klaksvik,FO,2021-08-08 03:22:13,62.2266,-6.589,58.12,90,100,12.17
117,Mount Gambier,AU,2021-08-08 03:22:14,-37.8333,140.7667,57.61,51,100,4.72
118,Cabo San Lucas,MX,2021-08-08 03:22:14,22.8909,-109.9124,86.5,70,96,3.0
119,Biloela,AU,2021-08-08 03:22:15,-24.4167,150.5,72.05,21,0,7.07
120,Fort-Shevchenko,KZ,2021-08-08 03:22:15,44.5086,50.263,88.63,30,0,20.33
121,Yerbogachen,RU,2021-08-08 03:22:16,61.2767,108.0108,65.28,40,99,7.34
122,Liwale,TZ,2021-08-08 03:22:16,-9.7667,37.9333,60.84,97,4,1.95
123,Yar-Sale,RU,2021-08-08 03:22:17,66.8333,70.8333,64.33,67,69,14.5
124,Port Hardy,CA,2021-08-08 03:22:17,50.6996,-127.4199,59.18,88,75,9.22
125,Bandarbeyla,SO,2021-08-08 03:22:17,9.4942,50.8122,76.71,72,21,24.94
126,Shemonaikha,KZ,2021-08-08 03:22:18,50.6328,81.9056,75.69,40,30,3.78
127,Ponta Do Sol,PT,2021-08-08 03:22:18,32.6667,-17.1,74.01,88,64,4.83
128,Celinac,BA,2021-08-08 03:22:19,44.7228,17.3278,61.47,58,0,5.41
129,Walvis Bay,NA,2021-08-08 03:22:19,-22.9575,14.5053,52.09,87,0,2.3
130,Baruun-Urt,MN,2021-08-08 03:22:19,46.6806,113.2792,70.12,53,100,11.9
131,Half Moon Bay,US,2021-08-08 03:22:20,37.4636,-122.4286,77.11,82,1,0.0
132,Pathein,MM,2021-08-08 03:22:20,16.7833,94.7333,85.62,72,23,7.47
133,Murmashi,RU,2021-08-08 03:22:21,68.8154,32.8115,52.21,93,0,4.47
134,Salinopolis,BR,2021-08-08 03:22:21,-0.6136,-47.3561,78.44,84,45,8.1
135,Gamba,GA,2021-08-08 03:22:21,-2.65,10.0,72.63,85,100,5.88
136,Lavrentiya,RU,2021-08-08 03:22:22,65.5833,-171.0,47.34,73,85,18.95
137,Ust-Kulom,RU,2021-08-08 03:22:22,61.6864,53.6902,50.88,78,9,7.45
138,Saint George,US,2021-08-08 03:22:23,37.1041,-113.5841,92.62,11,1,3.44
139,Normandin,CA,2021-08-08 03:22:23,48.8333,-72.5321,53.91,82,8,5.75
140,Sandeid,NO,2021-08-08 03:22:23,59.5449,5.8636,58.95,74,87,4.88
141,Mocajuba,BR,2021-08-08 03:22:24,-2.5842,-49.5072,72.7,76,10,3.13
142,Santa Vitoria Do Palmar,BR,2021-08-08 03:22:24,-33.5189,-53.3681,60.91,91,7,6.8
143,Esperance,AU,2021-08-08 03:22:25,-33.8667,121.9,59.04,69,99,16.42
144,Trelew,AR,2021-08-08 03:17:40,-43.249,-65.3051,47.07,46,23,12.97
145,Touros,BR,2021-08-08 03:22:25,-5.1989,-35.4608,72.5,85,26,16.53
146,Ginir,ET,2021-08-08 03:22:26,7.1333,40.7,56.88,77,23,4.81
147,Ust-Uda,RU,2021-08-08 03:22:26,54.1742,103.0304,74.37,32,2,7.74
148,Antofagasta,CL,2021-08-08 03:22:27,-23.65,-70.4,56.48,82,58,4.29
149,Camacha,PT,2021-08-08 03:22:27,33.0833,-16.3333,70.54,83,40,8.05
150,Santa Rosa,PH,2021-08-08 03:17:29,14.3122,121.1114,91.09,59,99,6.82
151,Sao Filipe,CV,2021-08-08 03:22:28,14.8961,-24.4956,77.99,85,70,9.6
152,Moose Factory,CA,2021-08-08 03:22:28,51.2585,-80.6094,53.6,76,1,4.61
153,Mogadishu,SO,2021-08-08 03:17:35,2.0371,45.3438,75.83,85,78,15.86
154,Mgandu,TZ,2021-08-08 03:22:29,-5.95,34.1333,56.98,77,41,7.52
155,Nanortalik,GL,2021-08-08 03:22:29,60.1432,-45.2371,43.9,97,100,15.35
156,Pacasmayo,PE,2021-08-08 03:22:30,-7.4006,-79.5714,63.48,84,66,13.18
157,Bonavista,CA,2021-08-08 03:22:30,48.6499,-53.1147,65.12,85,91,19.28
158,Grindavik,IS,2021-08-08 03:22:31,63.8424,-22.4338,52.27,93,0,5.75
159,Kadambur,IN,2021-08-08 03:22:31,8.9833,77.8667,87.04,61,66,12.46
160,Sabang,ID,2021-08-08 03:22:31,5.8933,95.3214,82.9,76,68,9.08
161,Lagoa,PT,2021-08-08 03:22:32,39.05,-27.9833,68.88,66,88,9.44
162,Teshie,GH,2021-08-08 03:22:32,5.5836,-0.1072,77.56,83,20,16.11
163,Eyl,SO,2021-08-08 03:22:33,7.9803,49.8164,76.17,74,75,22.35
164,Puerto Del Rosario,ES,2021-08-08 03:22:33,28.5004,-13.8627,73.15,78,2,17.27
165,Kodiak,US,2021-08-08 03:22:34,57.79,-152.4072,54.91,94,90,17.27
166,Sakaiminato,JP,2021-08-08 03:22:34,35.55,133.2333,84.13,78,75,10.36
167,Abu Dhabi,AE,2021-08-08 03:19:18,24.4667,54.3667,91.51,66,0,3.44
168,Carnarvon,AU,2021-08-08 03:22:35,-24.8667,113.6333,75.27,73,0,8.05
169,Ratangarh,IN,2021-08-08 03:22:35,28.0833,74.6,89.62,50,73,9.66
170,Grandola,PT,2021-08-08 03:22:36,38.1772,-8.5668,60.35,94,0,6.98
171,Ambulu,ID,2021-08-08 03:22:37,-8.345,113.6058,85.75,61,4,4.41
172,Wloclawek,PL,2021-08-08 03:22:38,52.6482,19.0678,59.34,87,100,3.56
173,Zhigalovo,RU,2021-08-08 03:22:38,54.8097,105.1578,72.54,36,1,4.63
174,Tasiilaq,GL,2021-08-08 03:22:39,65.6145,-37.6368,44.76,97,100,11.3
175,Maarianhamina,AX,2021-08-08 03:22:39,60.0973,19.9348,58.86,100,90,8.05
176,Baykit,RU,2021-08-08 03:22:40,61.67,96.37,71.28,38,61,3.85
177,Tual,ID,2021-08-08 03:22:40,-5.6667,132.75,80.6,79,97,21.9
178,Grootfontein,NA,2021-08-08 03:22:41,-19.5667,18.1167,44.17,57,0,3.44
179,Kodinsk,RU,2021-08-08 03:22:41,58.6881,99.1844,74.28,38,60,3.91
180,Taonan,CN,2021-08-08 03:22:41,45.3333,122.7833,84.33,50,20,6.26
181,Vao,NC,2021-08-08 03:22:42,-22.6667,167.4833,67.59,65,97,6.69
182,Lorengau,PG,2021-08-08 03:22:42,-2.0226,147.2712,83.52,73,83,8.86
183,Qasigiannguit,GL,2021-08-08 03:22:43,68.8193,-51.1922,43.05,89,100,2.42
184,Longyearbyen,SJ,2021-08-08 03:22:43,78.2186,15.6401,43.43,91,99,5.28
185,Katsuura,JP,2021-08-08 03:22:43,35.1333,140.3,78.91,95,100,33.53
186,Saskylakh,RU,2021-08-08 03:22:44,71.9167,114.0833,68.63,40,98,13.78
187,Conceicao Da Barra,BR,2021-08-08 03:22:44,-18.5933,-39.7322,67.66,77,100,6.62
188,Demirci,TR,2021-08-08 03:22:45,39.0461,28.6589,56.07,85,0,6.8
189,Boyabat,TR,2021-08-08 03:22:45,41.4689,34.7667,65.75,86,100,2.64
190,Husavik,IS,2021-08-08 03:22:46,66.0449,-17.3389,51.71,83,69,2.17
191,Safaga,EG,2021-08-08 03:22:46,26.7292,33.9365,85.69,57,0,14.29
192,Makamba,BI,2021-08-08 03:22:46,-4.1348,29.804,66.34,58,99,1.52
193,Tingi,TZ,2021-08-08 03:22:47,-11.3,35.0333,57.78,58,12,1.34
194,Komsomolskiy,UZ,2021-08-08 03:22:47,40.4272,71.7189,88.52,25,67,0.0
195,Torbay,CA,2021-08-08 03:22:48,47.6666,-52.7314,67.68,93,75,17.27
196,Yazoo City,US,2021-08-08 03:22:48,32.8551,-90.4056,79.5,71,3,4.25
197,Magdagachi,RU,2021-08-08 03:22:49,53.45,125.8,53.35,96,100,9.04
198,Dikson,RU,2021-08-08 03:22:49,73.5069,80.5464,46.67,75,5,7.99
199,Gadwal,IN,2021-08-08 03:22:50,16.2333,77.8,82.67,64,55,12.88
200,Singaraja,ID,2021-08-08 03:22:50,-8.112,115.0882,85.15,66,69,3.42
201,Togur,RU,2021-08-08 03:22:50,58.3631,82.8265,69.55,73,44,2.04
202,Putai,FR,2021-08-08 03:22:51,46.6579,1.9863,54.68,96,21,8.66
203,Irituia,BR,2021-08-08 03:22:51,-1.7711,-47.4381,71.67,94,67,2.77
204,Srednekolymsk,RU,2021-08-08 03:22:52,67.45,153.6833,66.25,45,0,4.92
205,Cidreira,BR,2021-08-08 03:22:52,-30.1811,-50.2056,60.06,91,0,9.75
206,Caravelas,BR,2021-08-08 03:22:52,-17.7125,-39.2481,67.6,81,91,6.96
207,Balugaon,IN,2021-08-08 03:22:53,20.1667,85.1,86.58,69,100,3.24
208,Vila Velha,BR,2021-08-08 03:22:53,-20.3297,-40.2925,64.35,94,75,4.61
209,Alice Springs,AU,2021-08-08 03:22:54,-23.7,133.8833,63.95,24,0,10.36
210,Yongzhou,CN,2021-08-08 03:22:54,26.4559,111.5988,91.87,61,100,3.09
211,Kannauj,IN,2021-08-08 03:22:55,27.0546,79.922,86.76,69,68,9.04
212,Duluth,US,2021-08-08 03:22:55,46.7833,-92.1066,62.29,93,90,1.01
213,Naze,JP,2021-08-08 03:22:55,28.3667,129.4833,77.92,91,100,33.78
214,Saint-Augustin,CA,2021-08-08 03:22:56,51.226,-58.6502,59.97,91,100,14.03
215,North Myrtle Beach,US,2021-08-08 03:21:31,33.816,-78.68,81.01,90,1,0.0
216,Bukama,CD,2021-08-08 03:22:57,-9.2,25.85,67.48,33,76,3.33
217,Shar,KZ,2021-08-08 03:22:57,49.5886,81.0453,77.4,31,32,5.12
218,Daru,PG,2021-08-08 03:22:57,-9.0763,143.2092,78.51,81,98,15.03
219,Dudinka,RU,2021-08-08 03:22:58,69.4058,86.1778,67.95,38,10,15.88
220,Andreapol,RU,2021-08-08 03:22:58,56.6513,32.2664,53.33,99,23,4.76
221,Bengkulu,ID,2021-08-08 03:22:59,-3.8004,102.2655,84.11,69,9,2.21
222,Apple Valley,US,2021-08-08 03:19:02,34.5008,-117.1859,88.21,21,0,1.01
223,Fare,PF,2021-08-08 03:22:59,-16.7,-151.0167,78.67,77,97,7.83
224,Kendari,ID,2021-08-08 03:23:00,-3.945,122.4989,83.52,68,83,6.13
225,Brae,GB,2021-08-08 03:23:00,60.3964,-1.353,57.11,90,95,14.7
226,Bethel,US,2021-08-08 03:23:01,41.3712,-73.414,74.68,84,1,0.0
227,Aripuana,BR,2021-08-08 03:20:52,-9.1667,-60.6333,73.04,44,2,2.55
228,Chulman,RU,2021-08-08 03:23:01,56.8479,124.9104,60.94,72,90,10.96
229,San Vicente,AR,2021-08-08 03:23:02,-26.6167,-54.1333,59.85,65,0,3.04
230,Karratha,AU,2021-08-08 03:23:02,-20.7377,116.8463,78.46,25,15,16.58
231,Biak,ID,2021-08-08 03:23:02,-0.9131,122.8766,81.97,71,66,6.82
232,Dingle,PH,2021-08-08 03:23:03,10.9995,122.6711,86.49,66,100,10.67
233,Sur,OM,2021-08-08 03:23:03,22.5667,59.5289,89.49,55,34,4.45
234,Khatanga,RU,2021-08-08 03:23:04,71.9667,102.5,62.87,49,56,11.95
235,Ankang,CN,2021-08-08 03:23:04,32.68,109.0172,71.65,97,100,3.31
236,Olafsvik,IS,2021-08-08 03:23:04,64.8945,-23.7142,54.1,80,12,3.62
237,Kavieng,PG,2021-08-08 03:23:05,-2.5744,150.7967,83.86,72,80,11.77
238,Isangel,VU,2021-08-08 03:23:05,-19.55,169.2667,78.91,65,90,2.3
239,Nizhniy Tsasuchey,RU,2021-08-08 03:23:06,50.5167,115.1333,73.24,53,87,9.69
240,Hay River,CA,2021-08-08 03:23:06,60.8156,-115.7999,55.38,88,75,8.05
241,Ahipara,NZ,2021-08-08 03:23:07,-35.1667,173.1667,58.87,78,68,21.0
242,Jauja,PE,2021-08-08 03:23:08,-11.7758,-75.4966,44.92,80,11,4.54
243,Durango,MX,2021-08-08 03:18:40,24.8333,-104.8333,69.26,63,100,4.7
244,Tailai,CN,2021-08-08 03:23:09,46.3833,123.4,82.35,57,22,4.74
245,Dessalines,HT,2021-08-08 03:23:10,19.2833,-72.5,75.4,82,2,5.12
246,Saint-Pierre,RE,2021-08-08 03:23:10,-21.3393,55.4781,71.24,63,0,6.91
247,Takoradi,GH,2021-08-08 03:23:10,4.8845,-1.7554,75.07,91,59,10.27
248,Kourou,GF,2021-08-08 03:23:11,5.1552,-52.6478,81.1,91,42,6.2
249,Ilulissat,GL,2021-08-08 03:23:12,69.2167,-51.1,42.82,75,96,0.0
250,Anadyr,RU,2021-08-08 03:23:12,64.75,177.4833,52.3,71,40,6.71
251,Sortavala,RU,2021-08-08 03:23:13,61.7053,30.6918,60.84,98,100,10.74
252,Wattegama,LK,2021-08-08 03:23:13,6.7989,81.4808,82.0,69,96,6.2
253,Pacific Grove,US,2021-08-08 03:23:13,36.6177,-121.9166,69.15,90,90,1.99
254,Kavaratti,IN,2021-08-08 03:23:14,10.5669,72.642,81.19,79,100,18.84
255,Guerrero Negro,MX,2021-08-08 03:19:58,27.9769,-114.0611,71.44,83,12,15.37
256,Flinders,AU,2021-08-08 03:23:15,-34.5833,150.8552,62.19,61,72,4.0
257,Bastia,FR,2021-08-08 03:23:15,42.6667,9.3333,73.29,82,0,3.44
258,Daura,NG,2021-08-08 03:23:15,11.5538,11.4085,70.21,92,100,10.65
